"","id","IdBundesland","Bundesland","Landkreis","Altersgruppe","Geschlecht","AnzahlFall","AnzahlTodesfall","ObjectId","Meldedatum","IdLandkreis","Datenstand","NeuerFall","NeuerTodesfall"
"4231",357954,5,"Nordrhein-Westfalen","LK Herford","A15-A34","W",2,0,357954,2020-03-23 01:00:00,"05758","26.03.2020 00:00",0,-9
"4232",357955,5,"Nordrhein-Westfalen","LK Herford","A15-A34","W",3,0,357955,2020-03-24 01:00:00,"05758","26.03.2020 00:00",1,-9
"4233",357956,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",1,0,357956,2020-03-11 01:00:00,"05758","26.03.2020 00:00",0,-9
"4234",357957,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",6,0,357957,2020-03-13 01:00:00,"05758","26.03.2020 00:00",0,-9
"4235",357958,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",2,0,357958,2020-03-14 01:00:00,"05758","26.03.2020 00:00",0,-9
"4236",357959,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",1,0,357959,2020-03-15 01:00:00,"05758","26.03.2020 00:00",0,-9
"4237",357960,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",5,0,357960,2020-03-17 01:00:00,"05758","26.03.2020 00:00",0,-9
"4238",357961,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",6,0,357961,2020-03-18 01:00:00,"05758","26.03.2020 00:00",0,-9
"4239",357962,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",3,0,357962,2020-03-19 01:00:00,"05758","26.03.2020 00:00",0,-9
"4240",357963,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",3,0,357963,2020-03-20 01:00:00,"05758","26.03.2020 00:00",0,-9
"4241",357964,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",3,0,357964,2020-03-21 01:00:00,"05758","26.03.2020 00:00",0,-9
"4242",357965,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",1,0,357965,2020-03-23 01:00:00,"05758","26.03.2020 00:00",0,-9
"4243",357966,5,"Nordrhein-Westfalen","LK Herford","A35-A59","M",2,0,357966,2020-03-24 01:00:00,"05758","26.03.2020 00:00",1,-9
"4244",357967,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",1,0,357967,2020-03-11 01:00:00,"05758","26.03.2020 00:00",0,-9
"4245",357968,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",1,0,357968,2020-03-12 01:00:00,"05758","26.03.2020 00:00",0,-9
"4246",357969,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",3,0,357969,2020-03-13 01:00:00,"05758","26.03.2020 00:00",0,-9
"4247",357970,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",1,0,357970,2020-03-14 01:00:00,"05758","26.03.2020 00:00",0,-9
"4248",357971,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",1,0,357971,2020-03-15 01:00:00,"05758","26.03.2020 00:00",0,-9
"4249",357972,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",1,0,357972,2020-03-16 01:00:00,"05758","26.03.2020 00:00",0,-9
"4250",357973,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",6,0,357973,2020-03-17 01:00:00,"05758","26.03.2020 00:00",0,-9
"4251",357974,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",2,0,357974,2020-03-18 01:00:00,"05758","26.03.2020 00:00",0,-9
"4252",357975,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",5,0,357975,2020-03-19 01:00:00,"05758","26.03.2020 00:00",0,-9
"4253",357976,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",2,0,357976,2020-03-20 01:00:00,"05758","26.03.2020 00:00",0,-9
"4254",357977,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",3,0,357977,2020-03-21 01:00:00,"05758","26.03.2020 00:00",0,-9
"4255",357978,5,"Nordrhein-Westfalen","LK Herford","A35-A59","W",1,0,357978,2020-03-24 01:00:00,"05758","26.03.2020 00:00",1,-9
"4256",357979,5,"Nordrhein-Westfalen","LK Herford","A60-A79","M",1,0,357979,2020-03-06 01:00:00,"05758","26.03.2020 00:00",0,-9
"4257",357980,5,"Nordrhein-Westfalen","LK Herford","A60-A79","M",1,0,357980,2020-03-13 01:00:00,"05758","26.03.2020 00:00",0,-9
"4258",357981,5,"Nordrhein-Westfalen","LK Herford","A60-A79","M",1,0,357981,2020-03-18 01:00:00,"05758","26.03.2020 00:00",0,-9
"4259",357982,5,"Nordrhein-Westfalen","LK Herford","A60-A79","M",2,0,357982,2020-03-19 01:00:00,"05758","26.03.2020 00:00",0,-9
"4260",357983,5,"Nordrhein-Westfalen","LK Herford","A60-A79","M",1,0,357983,2020-03-20 01:00:00,"05758","26.03.2020 00:00",0,-9
"4261",357984,5,"Nordrhein-Westfalen","LK Herford","A60-A79","W",1,0,357984,2020-03-06 01:00:00,"05758","26.03.2020 00:00",0,-9
"4262",357985,5,"Nordrhein-Westfalen","LK Herford","A60-A79","W",2,0,357985,2020-03-18 01:00:00,"05758","26.03.2020 00:00",0,-9
"4263",357986,5,"Nordrhein-Westfalen","LK Herford","A60-A79","W",1,0,357986,2020-03-24 01:00:00,"05758","26.03.2020 00:00",1,-9
"4264",357987,5,"Nordrhein-Westfalen","LK Herford","A80+","M",1,0,357987,2020-03-19 01:00:00,"05758","26.03.2020 00:00",0,-9
"4265",357988,5,"Nordrhein-Westfalen","LK Höxter","A15-A34","M",1,0,357988,2020-03-20 01:00:00,"05762","26.03.2020 00:00",0,-9
"4266",357989,5,"Nordrhein-Westfalen","LK Höxter","A15-A34","M",2,0,357989,2020-03-24 01:00:00,"05762","26.03.2020 00:00",1,-9
"4267",357990,5,"Nordrhein-Westfalen","LK Höxter","A15-A34","M",1,0,357990,2020-03-25 01:00:00,"05762","26.03.2020 00:00",1,-9
"4268",357991,5,"Nordrhein-Westfalen","LK Höxter","A15-A34","W",1,0,357991,2020-03-17 01:00:00,"05762","26.03.2020 00:00",0,-9
"4269",357992,5,"Nordrhein-Westfalen","LK Höxter","A15-A34","W",1,0,357992,2020-03-19 01:00:00,"05762","26.03.2020 00:00",0,-9
"4270",357993,5,"Nordrhein-Westfalen","LK Höxter","A15-A34","W",1,0,357993,2020-03-24 01:00:00,"05762","26.03.2020 00:00",1,-9
"4271",357994,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","M",1,0,357994,2020-03-14 01:00:00,"05762","26.03.2020 00:00",0,-9
"4272",357995,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","M",1,0,357995,2020-03-17 01:00:00,"05762","26.03.2020 00:00",0,-9
"4273",357996,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","M",1,0,357996,2020-03-19 01:00:00,"05762","26.03.2020 00:00",0,-9
"4274",357997,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","M",3,0,357997,2020-03-20 01:00:00,"05762","26.03.2020 00:00",0,-9
"4275",357998,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","M",2,0,357998,2020-03-23 01:00:00,"05762","26.03.2020 00:00",1,-9
"4276",357999,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","M",2,0,357999,2020-03-24 01:00:00,"05762","26.03.2020 00:00",1,-9
"4277",358000,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","W",1,0,358000,2020-03-14 01:00:00,"05762","26.03.2020 00:00",0,-9
"4278",358001,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","W",2,0,358001,2020-03-17 01:00:00,"05762","26.03.2020 00:00",0,-9
"4279",358002,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","W",3,0,358002,2020-03-19 01:00:00,"05762","26.03.2020 00:00",0,-9
"4280",358003,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","W",1,0,358003,2020-03-20 01:00:00,"05762","26.03.2020 00:00",0,-9
"4281",358004,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","W",1,0,358004,2020-03-24 01:00:00,"05762","26.03.2020 00:00",1,-9
"4282",358005,5,"Nordrhein-Westfalen","LK Höxter","A35-A59","W",1,0,358005,2020-03-25 01:00:00,"05762","26.03.2020 00:00",1,-9
"4283",358006,5,"Nordrhein-Westfalen","LK Höxter","A60-A79","M",1,0,358006,2020-03-17 01:00:00,"05762","26.03.2020 00:00",0,-9
"4284",358007,5,"Nordrhein-Westfalen","LK Höxter","A60-A79","M",2,0,358007,2020-03-19 01:00:00,"05762","26.03.2020 00:00",0,-9
"4285",358008,5,"Nordrhein-Westfalen","LK Höxter","A60-A79","M",1,0,358008,2020-03-20 01:00:00,"05762","26.03.2020 00:00",0,-9
"4286",358009,5,"Nordrhein-Westfalen","LK Höxter","A60-A79","M",2,0,358009,2020-03-25 01:00:00,"05762","26.03.2020 00:00",1,-9
"4287",358010,5,"Nordrhein-Westfalen","LK Höxter","A80+","M",1,0,358010,2020-03-25 01:00:00,"05762","26.03.2020 00:00",1,-9
"4288",358011,5,"Nordrhein-Westfalen","LK Lippe","A05-A14","M",1,0,358011,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4289",358012,5,"Nordrhein-Westfalen","LK Lippe","A05-A14","M",2,0,358012,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4290",358013,5,"Nordrhein-Westfalen","LK Lippe","A05-A14","M",1,0,358013,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4291",358014,5,"Nordrhein-Westfalen","LK Lippe","A05-A14","W",1,0,358014,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4292",358015,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358015,2020-03-10 01:00:00,"05766","26.03.2020 00:00",0,-9
"4293",358016,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358016,2020-03-11 01:00:00,"05766","26.03.2020 00:00",0,-9
"4294",358017,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358017,2020-03-12 01:00:00,"05766","26.03.2020 00:00",0,-9
"4295",358018,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358018,2020-03-13 01:00:00,"05766","26.03.2020 00:00",0,-9
"4296",358019,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",3,0,358019,2020-03-15 01:00:00,"05766","26.03.2020 00:00",0,-9
"4297",358020,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358020,2020-03-17 01:00:00,"05766","26.03.2020 00:00",0,-9
"4298",358021,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",4,0,358021,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4299",358022,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358022,2020-03-19 01:00:00,"05766","26.03.2020 00:00",0,-9
"4300",358023,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",3,0,358023,2020-03-20 01:00:00,"05766","26.03.2020 00:00",0,-9
"4301",358024,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",2,0,358024,2020-03-21 01:00:00,"05766","26.03.2020 00:00",0,-9
"4302",358025,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358025,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4303",358026,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358026,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4304",358027,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","M",1,0,358027,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4305",358028,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","W",1,0,358028,2020-03-15 01:00:00,"05766","26.03.2020 00:00",0,-9
"4306",358029,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","W",3,0,358029,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4307",358030,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","W",3,0,358030,2020-03-19 01:00:00,"05766","26.03.2020 00:00",0,-9
"4308",358031,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","W",2,0,358031,2020-03-21 01:00:00,"05766","26.03.2020 00:00",0,-9
"4309",358032,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","W",1,0,358032,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4310",358033,5,"Nordrhein-Westfalen","LK Lippe","A15-A34","W",1,0,358033,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4311",358034,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",3,0,358034,2020-03-09 01:00:00,"05766","26.03.2020 00:00",0,-9
"4312",358035,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",4,0,358035,2020-03-12 01:00:00,"05766","26.03.2020 00:00",0,-9
"4313",358036,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",1,0,358036,2020-03-13 01:00:00,"05766","26.03.2020 00:00",0,-9
"4314",358037,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",5,0,358037,2020-03-15 01:00:00,"05766","26.03.2020 00:00",0,-9
"4315",358038,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",7,0,358038,2020-03-17 01:00:00,"05766","26.03.2020 00:00",0,-9
"4316",358039,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",12,0,358039,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4317",358040,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",3,0,358040,2020-03-19 01:00:00,"05766","26.03.2020 00:00",0,-9
"4318",358041,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",4,0,358041,2020-03-20 01:00:00,"05766","26.03.2020 00:00",0,-9
"4319",358042,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",3,0,358042,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4320",358043,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",3,0,358043,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4321",358044,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","M",4,0,358044,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4322",358045,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",1,0,358045,2020-03-04 01:00:00,"05766","26.03.2020 00:00",0,-9
"4323",358046,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",2,0,358046,2020-03-09 01:00:00,"05766","26.03.2020 00:00",0,-9
"4324",358047,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",2,0,358047,2020-03-10 01:00:00,"05766","26.03.2020 00:00",0,-9
"4325",358048,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",1,0,358048,2020-03-11 01:00:00,"05766","26.03.2020 00:00",0,-9
"4326",358049,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",5,0,358049,2020-03-12 01:00:00,"05766","26.03.2020 00:00",0,-9
"4327",358050,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",2,0,358050,2020-03-13 01:00:00,"05766","26.03.2020 00:00",0,-9
"4328",358051,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",7,0,358051,2020-03-15 01:00:00,"05766","26.03.2020 00:00",0,-9
"4329",358052,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",6,0,358052,2020-03-17 01:00:00,"05766","26.03.2020 00:00",0,-9
"4330",358053,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",6,0,358053,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4331",358054,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",2,0,358054,2020-03-19 01:00:00,"05766","26.03.2020 00:00",0,-9
"4332",358055,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",3,0,358055,2020-03-20 01:00:00,"05766","26.03.2020 00:00",0,-9
"4333",358056,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",2,0,358056,2020-03-21 01:00:00,"05766","26.03.2020 00:00",0,-9
"4334",358057,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",3,0,358057,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4335",358058,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",8,0,358058,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4336",358059,5,"Nordrhein-Westfalen","LK Lippe","A35-A59","W",5,0,358059,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4337",358060,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",2,0,358060,2020-03-10 01:00:00,"05766","26.03.2020 00:00",0,-9
"4338",358061,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358061,2020-03-10 01:00:00,"05766","26.03.2020 00:00",1,-9
"4339",358062,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358062,2020-03-11 01:00:00,"05766","26.03.2020 00:00",0,-9
"4340",358063,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358063,2020-03-12 01:00:00,"05766","26.03.2020 00:00",0,-9
"4341",358064,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358064,2020-03-15 01:00:00,"05766","26.03.2020 00:00",0,-9
"4342",358065,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358065,2020-03-17 01:00:00,"05766","26.03.2020 00:00",0,-9
"4343",358066,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",3,0,358066,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4344",358067,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358067,2020-03-19 01:00:00,"05766","26.03.2020 00:00",0,-9
"4345",358068,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",2,0,358068,2020-03-20 01:00:00,"05766","26.03.2020 00:00",0,-9
"4346",358069,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",1,0,358069,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4347",358070,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","M",2,0,358070,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4348",358071,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358071,2020-03-07 01:00:00,"05766","26.03.2020 00:00",0,-9
"4349",358072,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358072,2020-03-08 01:00:00,"05766","26.03.2020 00:00",0,-9
"4350",358073,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358073,2020-03-10 01:00:00,"05766","26.03.2020 00:00",0,-9
"4351",358074,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358074,2020-03-12 01:00:00,"05766","26.03.2020 00:00",0,-9
"4352",358075,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",2,0,358075,2020-03-15 01:00:00,"05766","26.03.2020 00:00",0,-9
"4353",358076,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358076,2020-03-17 01:00:00,"05766","26.03.2020 00:00",0,-9
"4354",358077,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358077,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4355",358078,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358078,2020-03-19 01:00:00,"05766","26.03.2020 00:00",0,-9
"4356",358079,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358079,2020-03-20 01:00:00,"05766","26.03.2020 00:00",0,-9
"4357",358080,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358080,2020-03-21 01:00:00,"05766","26.03.2020 00:00",0,-9
"4358",358081,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358081,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4359",358082,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",1,0,358082,2020-03-23 01:00:00,"05766","26.03.2020 00:00",0,-9
"4360",358083,5,"Nordrhein-Westfalen","LK Lippe","A60-A79","W",2,0,358083,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4361",358084,5,"Nordrhein-Westfalen","LK Lippe","A80+","M",1,0,358084,2020-03-09 01:00:00,"05766","26.03.2020 00:00",0,-9
"4362",358085,5,"Nordrhein-Westfalen","LK Lippe","A80+","M",1,1,358085,2020-03-09 01:00:00,"05766","26.03.2020 00:00",0,0
"4363",358086,5,"Nordrhein-Westfalen","LK Lippe","A80+","M",1,0,358086,2020-03-10 01:00:00,"05766","26.03.2020 00:00",0,-9
"4364",358087,5,"Nordrhein-Westfalen","LK Lippe","A80+","M",1,0,358087,2020-03-18 01:00:00,"05766","26.03.2020 00:00",0,-9
"4365",358088,5,"Nordrhein-Westfalen","LK Lippe","A80+","M",1,0,358088,2020-03-22 01:00:00,"05766","26.03.2020 00:00",0,-9
"4366",358089,5,"Nordrhein-Westfalen","LK Lippe","A80+","W",1,0,358089,2020-03-11 01:00:00,"05766","26.03.2020 00:00",0,-9
"4367",358090,5,"Nordrhein-Westfalen","LK Lippe","A80+","W",1,0,358090,2020-03-24 01:00:00,"05766","26.03.2020 00:00",1,-9
"4368",358091,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A00-A04","M",1,0,358091,2020-03-23 01:00:00,"05770","26.03.2020 00:00",0,-9
"4369",358092,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A05-A14","W",2,0,358092,2020-03-24 01:00:00,"05770","26.03.2020 00:00",1,-9
"4370",358093,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358093,2020-03-07 01:00:00,"05770","26.03.2020 00:00",0,-9
"4371",358094,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",2,0,358094,2020-03-10 01:00:00,"05770","26.03.2020 00:00",0,-9
"4372",358095,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358095,2020-03-11 01:00:00,"05770","26.03.2020 00:00",0,-9
"4373",358096,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",5,0,358096,2020-03-13 01:00:00,"05770","26.03.2020 00:00",0,-9
"4374",358097,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",3,0,358097,2020-03-15 01:00:00,"05770","26.03.2020 00:00",0,-9
"4375",358098,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",3,0,358098,2020-03-16 01:00:00,"05770","26.03.2020 00:00",0,-9
"4376",358099,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358099,2020-03-17 01:00:00,"05770","26.03.2020 00:00",0,-9
"4377",358100,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",4,0,358100,2020-03-18 01:00:00,"05770","26.03.2020 00:00",0,-9
"4378",358101,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358101,2020-03-19 01:00:00,"05770","26.03.2020 00:00",0,-9
"4379",358102,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358102,2020-03-20 01:00:00,"05770","26.03.2020 00:00",0,-9
"4380",358103,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",3,0,358103,2020-03-21 01:00:00,"05770","26.03.2020 00:00",0,-9
"4381",358104,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358104,2020-03-22 01:00:00,"05770","26.03.2020 00:00",0,-9
"4382",358105,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",4,0,358105,2020-03-23 01:00:00,"05770","26.03.2020 00:00",0,-9
"4383",358106,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358106,2020-03-24 01:00:00,"05770","26.03.2020 00:00",1,-9
"4384",358107,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","M",1,0,358107,2020-03-25 01:00:00,"05770","26.03.2020 00:00",1,-9
"4385",358108,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",5,0,358108,2020-03-13 01:00:00,"05770","26.03.2020 00:00",0,-9
"4386",358109,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",4,0,358109,2020-03-15 01:00:00,"05770","26.03.2020 00:00",0,-9
"4387",358110,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",3,0,358110,2020-03-16 01:00:00,"05770","26.03.2020 00:00",0,-9
"4388",358111,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",2,0,358111,2020-03-17 01:00:00,"05770","26.03.2020 00:00",0,-9
"4389",358112,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",3,0,358112,2020-03-18 01:00:00,"05770","26.03.2020 00:00",0,-9
"4390",358113,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",1,0,358113,2020-03-20 01:00:00,"05770","26.03.2020 00:00",0,-9
"4391",358114,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",1,0,358114,2020-03-23 01:00:00,"05770","26.03.2020 00:00",0,-9
"4392",358115,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",2,0,358115,2020-03-24 01:00:00,"05770","26.03.2020 00:00",0,-9
"4393",358116,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",2,0,358116,2020-03-24 01:00:00,"05770","26.03.2020 00:00",1,-9
"4394",358117,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A15-A34","W",2,0,358117,2020-03-25 01:00:00,"05770","26.03.2020 00:00",1,-9
"4395",358118,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",1,0,358118,2020-03-08 01:00:00,"05770","26.03.2020 00:00",0,-9
"4396",358119,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",1,0,358119,2020-03-10 01:00:00,"05770","26.03.2020 00:00",0,-9
"4397",358120,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",2,0,358120,2020-03-12 01:00:00,"05770","26.03.2020 00:00",0,-9
"4398",358121,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",1,0,358121,2020-03-13 01:00:00,"05770","26.03.2020 00:00",0,-9
"4399",358122,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",4,0,358122,2020-03-15 01:00:00,"05770","26.03.2020 00:00",0,-9
"4400",358123,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",7,0,358123,2020-03-16 01:00:00,"05770","26.03.2020 00:00",0,-9
"4401",358124,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",4,0,358124,2020-03-17 01:00:00,"05770","26.03.2020 00:00",0,-9
"4402",358125,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",5,0,358125,2020-03-18 01:00:00,"05770","26.03.2020 00:00",0,-9
"4403",358126,5,"Nordrhein-Westfalen","LK Minden-Lübbecke","A35-A59","M",2,0,358126,2020-03-19 01:00:00,"05770","26.03.2020 00:00",0,-9
